followers,following,likes,comments,video_view_count,caption_length,hashtag_count,media_type,posts_count,views_per_like,views_per_comment,views_per_follower,views_per_hashtag
737,67,24,3,172,412,23,1.0,38,7.17,57.33,0.23,7.48
737,67,29,4,172,514,25,1.0,38,5.93,43.0,0.23,6.88
737,67,20,0,172,465,25,1.0,38,8.6,,0.23,6.88
737,67,46,2,172,484,25,1.0,38,3.74,86.0,0.23,6.88
737,67,30,0,172,553,25,1.0,38,5.73,,0.23,6.88
737,67,30,1,172,461,21,1.0,38,5.73,172.0,0.23,8.19
737,67,19,0,172,484,25,1.0,38,9.05,,0.23,6.88
737,67,36,2,172,525,24,1.0,38,4.78,86.0,0.23,7.17
2779,57,69,11,172,459,28,1.0,153,2.49,15.64,0.06,6.14
2779,57,123,11,172,723,29,1.0,153,1.4,15.64,0.06,5.93
2779,57,91,2,172,388,28,0.0,153,1.89,86.0,0.06,6.14
2779,57,12,0,332,249,15,0.0,153,27.67,,0.12,22.13
2779,57,39,1,172,398,27,1.0,153,4.41,172.0,0.06,6.37
2779,57,55,16,172,478,27,1.0,153,3.13,10.75,0.06,6.37
2779,57,46,0,172,428,28,1.0,153,3.74,,0.06,6.14
2779,57,84,0,172,435,28,1.0,153,2.05,,0.06,6.14
2779,57,49,7,548,409,26,0.0,153,11.18,78.29,0.2,21.08
2779,57,49,12,734,498,27,0.0,153,14.98,61.17,0.26,27.19
2779,57,96,9,885,410,27,0.0,153,9.22,98.33,0.32,32.78
2779,57,23,0,172,756,30,1.0,153,7.48,,0.06,5.73
283,249,26,2,172,351,30,1.0,22,6.62,86.0,0.61,5.73
283,249,19,0,172,354,30,1.0,22,9.05,,0.61,5.73
283,249,33,6,172,349,30,1.0,22,5.21,28.67,0.61,5.73
283,249,26,6,172,341,30,1.0,22,6.62,28.67,0.61,5.73
528,249,28,1,172,343,14,1.0,22,6.14,172.0,0.33,12.29
283,249,20,2,172,339,30,1.0,22,8.6,86.0,0.61,5.73
283,249,25,4,172,341,30,1.0,22,6.88,43.0,0.61,5.73
283,249,26,0,172,340,30,1.0,22,6.62,,0.61,5.73
283,249,29,0,172,359,30,1.0,22,5.93,,0.61,5.73
283,249,18,4,172,340,30,1.0,22,9.56,43.0,0.61,5.73
283,249,28,5,172,338,30,1.0,22,6.14,34.4,0.61,5.73
283,249,18,0,172,338,30,1.0,22,9.56,,0.61,5.73
395,1212,9,1,264,107,4,0.0,95,29.33,264.0,0.67,66.0
395,1212,4,0,32,140,8,0.0,95,8.0,,0.08,4.0
528,1212,15,1,670,343,14,0.0,95,44.67,670.0,1.27,47.86
395,1212,2,0,14,162,8,0.0,95,7.0,,0.04,1.75
528,1212,2,0,35,343,7,0.0,95,17.5,,0.07,5.0
395,1212,3,0,36,108,6,0.0,95,12.0,,0.09,6.0
395,1212,11,1,172,229,4,1.0,95,15.64,172.0,0.44,43.0
395,1212,1,0,101,125,2,0.0,95,101.0,,0.26,50.5
395,1212,9,1,172,50,2,1.0,95,19.11,172.0,0.44,86.0
395,1212,4,0,21,146,6,0.0,95,5.25,,0.05,3.5
395,1212,24,0,788,132,8,0.0,95,32.83,,1.99,98.5
395,1212,9,1,44,198,14,0.0,95,4.89,44.0,0.11,3.14
1088,220,21,0,172,274,14,1.0,21,8.19,,0.16,12.29
1088,220,28,2,172,274,14,1.0,21,6.14,86.0,0.16,12.29
1088,220,16,0,294,0,0,0.0,21,18.38,,0.27,
1088,220,25,1,172,250,13,1.0,21,6.88,172.0,0.16,13.23
1088,220,21,0,45,117,4,0.0,21,2.14,,0.04,11.25
1088,220,32,0,172,298,14,1.0,21,5.38,,0.16,12.29
1088,220,25,0,172,429,13,1.0,21,6.88,,0.16,13.23
1088,220,34,2,172,379,13,1.0,21,5.06,86.0,0.16,13.23
1088,220,32,0,102,343,0,0.0,21,3.19,,0.09,
1088,220,44,2,172,134,1,1.0,21,3.91,86.0,0.16,172.0
1088,220,75,0,169,132,3,0.0,21,2.25,,0.16,56.33
1088,220,148,2,172,226,3,1.0,21,1.16,86.0,0.16,57.33
115,87,16,0,172,406,21,1.0,35,10.75,,1.5,8.19
115,87,16,0,172,398,22,1.0,35,10.75,,1.5,7.82
115,87,14,0,172,385,26,1.0,35,12.29,,1.5,6.62
115,87,21,0,172,362,24,1.0,35,8.19,,1.5,7.17
115,87,15,0,172,358,19,1.0,35,11.47,,1.5,9.05
115,87,24,0,172,317,15,1.0,35,7.17,,1.5,11.47
115,87,16,0,172,355,19,1.0,35,10.75,,1.5,9.05
115,87,11,0,172,342,19,1.0,35,15.64,,1.5,9.05
115,87,15,0,172,379,18,1.0,35,11.47,,1.5,9.56
115,87,12,2,172,441,22,1.0,35,14.33,86.0,1.5,7.82
115,87,12,0,172,441,22,1.0,35,14.33,,1.5,7.82
115,87,8,0,172,441,22,1.0,35,21.5,,1.5,7.82
213,23,19,2,172,1029,30,1.0,1,9.05,86.0,0.81,5.73
902,549,35,4,172,446,0,1.0,19,4.91,43.0,0.19,
902,549,47,12,172,211,3,1.0,19,3.66,14.33,0.19,57.33
902,549,40,0,172,1055,0,1.0,19,4.3,,0.19,
902,549,104,11,172,1031,0,1.0,19,1.65,15.64,0.19,
902,549,93,6,172,741,7,1.0,19,1.85,28.67,0.19,24.57
902,549,112,11,172,262,6,1.0,19,1.54,15.64,0.19,28.67
902,549,32,1,172,813,14,1.0,19,5.38,172.0,0.19,12.29
902,549,78,4,172,720,16,1.0,19,2.21,43.0,0.19,10.75
902,549,84,10,172,1764,8,1.0,19,2.05,17.2,0.19,21.5
902,549,80,6,172,486,26,1.0,19,2.15,28.67,0.19,6.62
528,549,60,0,93,343,14,0.0,19,1.55,,0.18,6.64
902,549,56,2,172,984,13,1.0,19,3.07,86.0,0.19,13.23
430,2613,3,2,13,85,0,0.0,18,4.33,6.5,0.03,
430,2613,13,2,172,817,0,1.0,18,13.23,86.0,0.4,
430,2613,13,1,172,900,14,0.0,18,13.23,172.0,0.4,12.29
430,2613,35,0,172,324,5,1.0,18,4.91,,0.4,34.4
430,2613,18,0,172,814,30,1.0,18,9.56,,0.4,5.73
430,2613,10,0,172,563,31,1.0,18,17.2,,0.4,5.55
430,2613,31,2,172,683,30,1.0,18,5.55,86.0,0.4,5.73
430,2613,25,1,172,643,30,1.0,18,6.88,172.0,0.4,5.73
430,2613,20,0,172,759,30,1.0,18,8.6,,0.4,5.73
430,2613,17,3,172,1229,30,1.0,18,10.12,57.33,0.4,5.73
430,2613,17,0,172,299,0,1.0,18,10.12,,0.4,
430,2613,16,0,172,696,0,1.0,18,10.75,,0.4,
1062,1221,24,0,172,588,35,1.0,41,7.17,,0.16,4.91
1062,1221,41,0,172,567,33,1.0,41,4.2,,0.16,5.21
1062,1221,45,0,172,567,34,1.0,41,3.82,,0.16,5.06
1062,1221,34,0,172,588,35,1.0,41,5.06,,0.16,4.91
528,1221,41,0,172,343,35,1.0,41,4.2,,0.33,4.91
1062,1221,52,0,172,601,34,1.0,41,3.31,,0.16,5.06
1062,1221,29,1,172,588,35,1.0,41,5.93,172.0,0.16,4.91
1062,1221,51,1,172,600,33,1.0,41,3.37,172.0,0.16,5.21
1062,1221,44,0,172,597,33,1.0,41,3.91,,0.16,5.21
1062,1221,44,5,172,588,35,1.0,41,3.91,34.4,0.16,4.91
1062,1221,43,2,172,583,34,1.0,41,4.0,86.0,0.16,5.06
1062,1221,58,1,172,570,34,1.0,41,2.97,172.0,0.16,5.06
1119,154,45,4,172,241,12,1.0,141,3.82,43.0,0.15,14.33
1119,154,49,3,172,673,29,1.0,141,3.51,57.33,0.15,5.93
1119,154,45,0,172,514,22,1.0,141,3.82,,0.15,7.82
1119,154,56,2,172,410,20,1.0,141,3.07,86.0,0.15,8.6
1119,154,66,3,172,459,30,1.0,141,2.61,57.33,0.15,5.73
1119,154,48,2,172,501,28,1.0,141,3.58,86.0,0.15,6.14
1119,154,40,0,172,916,29,1.0,141,4.3,,0.15,5.93
1119,154,53,4,172,532,13,1.0,141,3.25,43.0,0.15,13.23
528,154,40,1,172,343,29,1.0,141,4.3,172.0,0.33,5.93
1119,154,72,7,172,570,19,1.0,141,2.39,24.57,0.15,9.05
1119,154,47,1,172,733,28,1.0,141,3.66,172.0,0.15,6.14
1119,154,63,8,172,788,30,1.0,141,2.73,21.5,0.15,5.73
302,1,43,1,172,574,25,1.0,31,4.0,172.0,0.57,6.88
302,1,61,5,172,547,25,1.0,31,2.82,34.4,0.57,6.88
302,1,33,0,172,553,25,1.0,31,5.21,,0.57,6.88
302,1,66,1,172,565,25,1.0,31,2.61,172.0,0.57,6.88
302,1,38,1,172,564,25,1.0,31,4.53,172.0,0.57,6.88
302,1,29,18,172,549,25,1.0,31,5.93,9.56,0.57,6.88
302,1,37,3,172,581,25,1.0,31,4.65,57.33,0.57,6.88
302,1,33,3,172,522,25,1.0,31,5.21,57.33,0.57,6.88
302,1,42,14,172,560,25,1.0,31,4.1,12.29,0.57,6.88
302,1,58,11,172,565,25,1.0,31,2.97,15.64,0.57,6.88
302,1,51,12,172,555,25,1.0,31,3.37,14.33,0.57,6.88
302,1,56,11,172,547,25,1.0,31,3.07,15.64,0.57,6.88
4145,1551,75,0,172,797,31,1.0,142,2.29,,0.04,5.55
4145,1551,185,8,172,233,18,1.0,142,0.93,21.5,0.04,9.56
4145,1551,241,6,172,577,30,1.0,142,0.71,28.67,0.04,5.73
4145,1551,137,2,172,1204,29,1.0,142,1.26,86.0,0.04,5.93
4145,1551,214,7,172,592,29,1.0,142,0.8,24.57,0.04,5.93
4145,1551,340,14,172,988,30,1.0,142,0.51,12.29,0.04,5.73
4145,1551,161,29,172,894,30,1.0,142,1.07,5.93,0.04,5.73
4145,1551,242,5,172,780,25,1.0,142,0.71,34.4,0.04,6.88
4145,1551,275,6,172,627,31,1.0,142,0.63,28.67,0.04,5.55
4145,1551,220,21,172,506,29,1.0,142,0.78,8.19,0.04,5.93
528,1551,32,1,172,343,29,1.0,142,5.38,172.0,0.33,5.93
4145,1551,231,15,172,622,29,1.0,142,0.74,11.47,0.04,5.93
105,189,21,7,172,1137,29,1.0,12,8.19,24.57,1.64,5.93
105,189,19,6,172,651,25,1.0,12,9.05,28.67,1.64,6.88
105,189,20,4,172,856,25,1.0,12,8.6,43.0,1.64,6.88
105,189,25,1,172,502,22,1.0,12,6.88,172.0,1.64,7.82
105,189,30,10,172,706,26,1.0,12,5.73,17.2,1.64,6.62
105,189,19,4,172,463,22,1.0,12,9.05,43.0,1.64,7.82
105,189,15,0,172,553,20,1.0,12,11.47,,1.64,8.6
105,189,22,5,172,555,30,1.0,12,7.82,34.4,1.64,5.73
105,189,22,1,172,509,20,1.0,12,7.82,172.0,1.64,8.6
105,189,21,0,172,495,20,1.0,12,8.19,,1.64,8.6
105,189,21,7,172,607,20,1.0,12,8.19,24.57,1.64,8.6
105,189,22,2,172,522,27,1.0,12,7.82,86.0,1.64,6.37
275,584,6,0,172,64,2,1.0,58,28.67,,0.63,86.0
275,584,14,1,172,91,4,1.0,58,12.29,172.0,0.63,43.0
275,584,21,3,172,34,0,1.0,58,8.19,57.33,0.63,
275,584,7,0,172,24,0,1.0,58,24.57,,0.63,
275,584,19,0,172,28,0,1.0,58,9.05,,0.63,
275,584,32,1,172,343,14,0.0,58,5.38,172.0,0.63,12.29
275,584,14,2,172,14,0,1.0,58,12.29,86.0,0.63,
275,584,14,0,18,43,0,0.0,58,1.29,,0.07,
275,584,14,1,172,0,0,1.0,58,12.29,172.0,0.63,
275,584,18,0,172,4,0,1.0,58,9.56,,0.63,
275,584,10,0,172,0,0,1.0,58,17.2,,0.63,
275,584,14,6,172,139,3,1.0,58,12.29,28.67,0.63,57.33
643,3229,33,3,172,659,26,1.0,29,5.21,57.33,0.27,6.62
643,3229,29,5,172,327,30,1.0,29,5.93,34.4,0.27,5.73
643,3229,43,3,172,777,25,1.0,29,4.0,57.33,0.27,6.88
643,3229,37,1,172,339,23,1.0,29,4.65,172.0,0.27,7.48
643,3229,16,0,172,521,30,1.0,29,10.75,,0.27,5.73
643,3229,15,9,172,1128,30,1.0,29,11.47,19.11,0.27,5.73
643,3229,43,0,172,823,28,1.0,29,4.0,,0.27,6.14
643,3229,29,0,172,737,23,1.0,29,5.93,,0.27,7.48
643,3229,32,0,172,726,22,1.0,29,5.38,,0.27,7.82
643,3229,31,12,172,708,30,1.0,29,5.55,14.33,0.27,5.73
643,3229,30,2,172,634,21,1.0,29,5.73,86.0,0.27,8.19
643,3229,20,0,172,807,28,1.0,29,8.6,,0.27,6.14
3452,371,82,0,172,373,17,1.0,26,2.1,,0.05,10.12
3452,371,51,1,172,302,22,1.0,26,3.37,172.0,0.05,7.82
3452,371,93,0,172,419,16,1.0,26,1.85,,0.05,10.75
3452,371,49,1,172,305,21,1.0,26,3.51,172.0,0.05,8.19
3452,371,38,1,172,328,21,1.0,26,4.53,172.0,0.05,8.19
3452,371,33,1,172,51,3,1.0,26,5.21,172.0,0.05,57.33
3452,371,39,0,172,337,19,1.0,26,4.41,,0.05,9.05
3452,371,47,2,172,228,16,1.0,26,3.66,86.0,0.05,10.75
3452,371,41,0,172,316,17,1.0,26,4.2,,0.05,10.12
3452,371,39,1,172,167,11,1.0,26,4.41,172.0,0.05,15.64
3452,371,22,1,172,158,9,1.0,26,7.82,172.0,0.05,19.11
3452,371,34,0,172,289,12,1.0,26,5.06,,0.05,14.33
101,774,11,0,172,736,30,1.0,12,15.64,,1.7,5.73
101,774,15,0,172,579,29,1.0,12,11.47,,1.7,5.93
101,774,15,0,172,750,29,1.0,12,11.47,,1.7,5.93
101,774,23,1,172,701,30,1.0,12,7.48,172.0,1.7,5.73
101,774,27,2,172,486,29,1.0,12,6.37,86.0,1.7,5.93
101,774,18,4,172,487,30,1.0,12,9.56,43.0,1.7,5.73
101,774,24,0,172,730,30,1.0,12,7.17,,1.7,5.73
101,774,18,0,172,524,29,1.0,12,9.56,,1.7,5.93
101,774,17,0,172,628,29,0.0,12,10.12,,1.7,5.93
101,774,16,0,172,670,28,1.0,12,10.75,,1.7,6.14
101,774,15,0,172,482,28,1.0,12,11.47,,1.7,6.14
101,774,17,0,172,514,30,1.0,12,10.12,,1.7,5.73
430,647,36,24,62,493,14,0.0,14,1.72,2.58,0.14,4.43
430,647,54,12,139,283,13,0.0,14,2.57,11.58,0.32,10.69
430,647,73,20,170,688,30,0.0,14,2.33,8.5,0.4,5.67
430,647,68,6,169,424,30,0.0,14,2.49,28.17,0.39,5.63
430,647,20,4,51,353,30,0.0,14,2.55,12.75,0.12,1.7
430,647,92,20,238,355,30,0.0,14,2.59,11.9,0.55,7.93
430,647,77,0,185,429,30,0.0,14,2.4,,0.43,6.17
430,647,76,12,172,2770,30,1.0,14,2.26,14.33,0.4,5.73
430,647,52,2,189,563,27,0.0,14,3.63,94.5,0.44,7.0
430,647,53,0,143,596,28,0.0,14,2.7,,0.33,5.11
430,647,60,2,172,959,14,1.0,14,2.87,86.0,0.4,12.29
430,647,32,2,172,542,2,1.0,14,5.38,86.0,0.4,86.0
106,522,3,0,172,380,9,1.0,32,57.33,,1.62,19.11
106,522,10,3,172,381,6,1.0,32,17.2,57.33,1.62,28.67
106,522,7,1,172,1012,18,1.0,32,24.57,172.0,1.62,9.56
106,522,5,0,172,358,6,1.0,32,34.4,,1.62,28.67
106,522,10,1,172,1543,14,1.0,32,17.2,172.0,1.62,12.29
106,522,5,0,172,1091,26,1.0,32,34.4,,1.62,6.62
106,522,11,0,172,962,16,1.0,32,15.64,,1.62,10.75
106,522,9,1,172,707,16,1.0,32,19.11,172.0,1.62,10.75
106,522,11,1,172,1168,9,1.0,32,15.64,172.0,1.62,19.11
106,522,5,0,172,1059,14,1.0,32,34.4,,1.62,12.29
106,522,17,2,172,852,17,1.0,32,10.12,86.0,1.62,10.12
106,522,11,4,172,836,17,1.0,32,15.64,43.0,1.62,10.12
346,394,12,4,38,185,4,0.0,23,3.17,9.5,0.11,9.5
346,394,9,0,172,100,3,1.0,23,19.11,,0.5,57.33
346,394,28,3,90,587,19,0.0,23,3.21,30.0,0.26,4.74
346,394,45,2,172,194,8,1.0,23,3.82,86.0,0.5,21.5
346,394,31,0,172,102,0,1.0,23,5.55,,0.5,
346,394,48,4,172,241,12,1.0,23,3.58,43.0,0.5,14.33
346,394,40,1,172,261,16,1.0,23,4.3,172.0,0.5,10.75
346,394,34,0,172,88,4,1.0,23,5.06,,0.5,43.0
346,394,32,5,77,70,0,0.0,23,2.41,15.4,0.22,
346,394,46,0,172,347,24,1.0,23,3.74,,0.5,7.17
346,394,37,3,172,247,15,1.0,23,4.65,57.33,0.5,11.47
346,394,39,5,172,681,27,1.0,23,4.41,34.4,0.5,6.37
467,487,90,11,172,229,15,1.0,16,1.91,15.64,0.37,11.47
467,487,95,7,172,203,12,1.0,16,1.81,24.57,0.37,14.33
467,487,59,2,172,154,13,1.0,16,2.92,86.0,0.37,13.23
467,487,82,6,172,210,15,1.0,16,2.1,28.67,0.37,11.47
467,487,66,5,172,123,9,1.0,16,2.61,34.4,0.37,19.11
467,487,66,5,172,213,11,1.0,16,2.61,34.4,0.37,15.64
467,487,60,6,172,230,11,1.0,16,2.87,28.67,0.37,15.64
467,487,76,7,172,268,20,1.0,16,2.26,24.57,0.37,8.6
467,487,83,4,172,199,13,1.0,16,2.07,43.0,0.37,13.23
467,487,33,0,172,280,10,1.0,16,5.21,,0.37,17.2
467,487,41,5,172,105,7,1.0,16,4.2,34.4,0.37,24.57
467,487,29,0,172,94,7,1.0,16,5.93,,0.37,24.57
771,2903,43,0,172,199,12,1.0,18,4.0,,0.22,14.33
771,2903,46,1,172,333,26,1.0,18,3.74,172.0,0.22,6.62
771,2903,93,13,172,396,25,1.0,18,1.85,13.23,0.22,6.88
771,2903,36,0,172,27,0,1.0,18,4.78,,0.22,
771,2903,49,1,172,36,1,1.0,18,3.51,172.0,0.22,172.0
771,2903,26,1,228,80,6,0.0,18,8.77,228.0,0.3,38.0
771,2903,39,3,172,6,0,1.0,18,4.41,57.33,0.22,
771,2903,9,0,172,106,0,1.0,18,19.11,,0.22,
771,2903,16,0,172,13,1,1.0,18,10.75,,0.22,172.0
771,2903,14,5,172,59,0,1.0,18,12.29,34.4,0.22,
771,2903,19,2,172,59,0,1.0,18,9.05,86.0,0.22,
771,2903,10,1,172,85,0,1.0,18,17.2,172.0,0.22,
528,199,32,0,172,343,22,1.0,36,5.38,,0.33,7.82
146,199,8,0,172,779,19,1.0,36,21.5,,1.18,9.05
146,199,11,0,172,868,30,1.0,36,15.64,,1.18,5.73
146,199,3,0,172,868,30,1.0,36,57.33,,1.18,5.73
146,199,6,0,172,847,30,1.0,36,28.67,,1.18,5.73
146,199,11,2,172,840,30,1.0,36,15.64,86.0,1.18,5.73
146,199,2,0,172,903,31,1.0,36,86.0,,1.18,5.55
146,199,5,2,172,840,30,1.0,36,34.4,86.0,1.18,5.73
146,199,2,0,172,895,30,1.0,36,86.0,,1.18,5.73
146,199,7,1,172,894,30,1.0,36,24.57,172.0,1.18,5.73
146,199,4,0,172,1120,30,1.0,36,43.0,,1.18,5.73
146,199,7,0,172,894,30,1.0,36,24.57,,1.18,5.73
103,33,11,0,172,336,16,1.0,22,15.64,,1.67,10.75
103,33,12,2,172,523,24,1.0,22,14.33,86.0,1.67,7.17
103,33,8,0,172,690,30,1.0,22,21.5,,1.67,5.73
103,33,11,2,172,560,32,1.0,22,15.64,86.0,1.67,5.38
103,33,12,1,172,435,24,1.0,22,14.33,172.0,1.67,7.17
103,33,8,0,172,520,22,1.0,22,21.5,,1.67,7.82
103,33,12,0,172,522,22,1.0,22,14.33,,1.67,7.82
103,33,8,0,172,429,17,1.0,22,21.5,,1.67,10.12
103,33,10,2,172,344,14,1.0,22,17.2,86.0,1.67,12.29
103,33,9,0,172,241,11,1.0,22,19.11,,1.67,15.64
103,33,7,0,172,430,17,1.0,22,24.57,,1.67,10.12
103,33,7,0,172,332,12,1.0,22,24.57,,1.67,14.33
252,163,10,0,172,116,0,1.0,59,17.2,,0.68,
252,163,23,0,172,268,0,1.0,59,7.48,,0.68,
252,163,17,0,172,273,0,1.0,59,10.12,,0.68,
252,163,12,0,172,50,0,1.0,59,14.33,,0.68,
252,163,13,0,172,106,5,1.0,59,13.23,,0.68,34.4
252,163,15,0,172,130,10,1.0,59,11.47,,0.68,17.2
252,163,15,0,172,138,11,1.0,59,11.47,,0.68,15.64
252,163,11,0,172,321,10,1.0,59,15.64,,0.68,17.2
528,163,32,0,172,343,14,1.0,59,5.38,,0.33,12.29
252,163,18,1,172,184,8,1.0,59,9.56,172.0,0.68,21.5
252,163,16,0,172,436,0,1.0,59,10.75,,0.68,
252,163,17,31,172,358,17,1.0,59,10.12,5.55,0.68,10.12
247,1417,35,7,172,672,30,1.0,13,4.91,24.57,0.7,5.73
247,1417,33,0,172,685,30,1.0,13,5.21,,0.7,5.73
247,1417,35,4,172,470,30,1.0,13,4.91,43.0,0.7,5.73
247,1417,34,2,144,513,28,0.0,13,4.24,72.0,0.58,5.14
247,1417,33,7,172,651,30,1.0,13,5.21,24.57,0.7,5.73
247,1417,32,5,172,884,30,1.0,13,5.38,34.4,0.7,5.73
247,1417,34,0,172,618,29,1.0,13,5.06,,0.7,5.93
247,1417,30,0,94,599,29,0.0,13,3.13,,0.38,3.24
247,1417,23,0,172,634,28,1.0,13,7.48,,0.7,6.14
247,1417,22,1,172,591,28,1.0,13,7.82,172.0,0.7,6.14
247,1417,27,0,172,429,28,1.0,13,6.37,,0.7,6.14
247,1417,26,0,189,433,29,0.0,13,7.27,,0.77,6.52
849,152,36,4,172,643,26,1.0,24,4.78,43.0,0.2,6.62
849,152,53,7,172,881,31,1.0,24,3.25,24.57,0.2,5.55
849,152,49,1,172,969,31,1.0,24,3.51,172.0,0.2,5.55
849,152,40,0,172,578,31,1.0,24,4.3,,0.2,5.55
849,152,43,1,172,568,31,1.0,24,4.0,172.0,0.2,5.55
849,152,36,2,172,824,31,1.0,24,4.78,86.0,0.2,5.55
849,152,41,0,172,1845,31,1.0,24,4.2,,0.2,5.55
849,152,44,0,172,1518,29,1.0,24,3.91,,0.2,5.93
849,152,45,1,172,758,29,1.0,24,3.82,172.0,0.2,5.93
849,152,51,3,172,899,25,1.0,24,3.37,57.33,0.2,6.88
849,152,65,1,172,542,23,1.0,24,2.65,172.0,0.2,7.48
849,152,48,7,172,387,24,1.0,24,3.58,24.57,0.2,7.17
240,604,15,1,172,321,19,1.0,34,11.47,172.0,0.72,9.05
240,604,16,1,172,944,27,1.0,34,10.75,172.0,0.72,6.37
240,604,13,1,172,603,27,1.0,34,13.23,172.0,0.72,6.37
240,604,16,1,172,502,25,1.0,34,10.75,172.0,0.72,6.88
240,604,15,0,172,428,29,1.0,34,11.47,,0.72,5.93
240,604,32,1,172,693,30,1.0,34,5.38,172.0,0.72,5.73
240,604,11,0,172,448,26,1.0,34,15.64,,0.72,6.62
240,604,17,2,172,504,31,1.0,34,10.12,86.0,0.72,5.55
240,604,10,0,172,615,30,1.0,34,17.2,,0.72,5.73
240,604,16,1,172,525,29,1.0,34,10.75,172.0,0.72,5.93
240,604,12,3,172,529,30,1.0,34,14.33,57.33,0.72,5.73
240,604,18,0,172,541,29,1.0,34,9.56,,0.72,5.93
587,37,27,9,486,178,10,0.0,132,18.0,54.0,0.83,48.6
587,37,14,2,132,217,15,0.0,132,9.43,66.0,0.22,8.8
587,37,29,2,172,247,13,1.0,132,5.93,86.0,0.29,13.23
587,37,22,4,68,82,5,0.0,132,3.09,17.0,0.12,13.6
587,37,64,4,1968,385,14,1.0,132,30.75,492.0,3.35,140.57
587,37,15,2,46,84,9,0.0,132,3.07,23.0,0.08,5.11
587,37,41,4,659,490,24,0.0,132,16.07,164.75,1.12,27.46
587,37,27,6,112,264,12,0.0,132,4.15,18.67,0.19,9.33
587,37,26,4,118,382,17,0.0,132,4.54,29.5,0.2,6.94
587,37,42,4,480,293,20,0.0,132,11.43,120.0,0.82,24.0
587,37,79,0,1188,292,17,0.0,132,15.04,,2.02,69.88
587,37,29,4,172,430,21,1.0,132,5.93,43.0,0.29,8.19
433,2158,6,0,172,209,19,1.0,13,28.67,,0.4,9.05
433,2158,7,1,172,153,19,1.0,13,24.57,172.0,0.4,9.05
433,2158,14,0,172,269,22,1.0,13,12.29,,0.4,7.82
433,2158,13,1,172,215,22,1.0,13,13.23,172.0,0.4,7.82
433,2158,16,0,172,197,20,1.0,13,10.75,,0.4,8.6
433,2158,9,0,172,198,11,1.0,13,19.11,,0.4,15.64
433,2158,9,2,172,226,19,1.0,13,19.11,86.0,0.4,9.05
433,2158,11,0,172,336,30,1.0,13,15.64,,0.4,5.73
433,2158,15,0,172,303,22,1.0,13,11.47,,0.4,7.82
433,2158,12,0,172,289,30,1.0,13,14.33,,0.4,5.73
433,2158,14,0,172,348,26,1.0,13,12.29,,0.4,6.62
433,2158,12,1,172,437,30,1.0,13,14.33,172.0,0.4,5.73
936,201,31,0,172,71,0,1.0,12,5.55,,0.18,
936,201,98,7,172,93,0,1.0,12,1.76,24.57,0.18,
936,201,52,1,172,602,28,1.0,12,3.31,172.0,0.18,6.14
936,201,48,3,172,544,18,1.0,12,3.58,57.33,0.18,9.56
936,201,76,8,172,293,10,1.0,12,2.26,21.5,0.18,17.2
936,201,61,5,172,584,25,1.0,12,2.82,34.4,0.18,6.88
936,201,75,3,172,545,25,1.0,12,2.29,57.33,0.18,6.88
936,201,88,2,172,694,25,1.0,12,1.95,86.0,0.18,6.88
936,201,109,5,172,173,0,1.0,12,1.58,34.4,0.18,
936,201,91,3,172,122,0,1.0,12,1.89,57.33,0.18,
936,201,149,7,172,7,0,1.0,12,1.15,24.57,0.18,
936,201,97,2,172,50,0,1.0,12,1.77,86.0,0.18,
245,5,38,1,172,366,19,1.0,44,4.53,172.0,0.7,9.05
245,5,28,0,172,439,21,1.0,44,6.14,,0.7,8.19
245,5,27,2,172,373,21,1.0,44,6.37,86.0,0.7,8.19
245,5,30,0,172,544,18,1.0,44,5.73,,0.7,9.56
245,5,27,0,172,366,19,1.0,44,6.37,,0.7,9.05
245,5,37,0,172,365,18,1.0,44,4.65,,0.7,9.56
245,5,29,0,172,557,17,1.0,44,5.93,,0.7,10.12
245,5,27,0,172,391,19,1.0,44,6.37,,0.7,9.05
245,5,31,0,172,303,15,1.0,44,5.55,,0.7,11.47
245,5,31,4,172,423,19,1.0,44,5.55,43.0,0.7,9.05
245,5,27,0,172,374,16,1.0,44,6.37,,0.7,10.75
245,5,33,6,172,292,15,1.0,44,5.21,28.67,0.7,11.47
373,117,41,4,172,495,25,1.0,43,4.2,43.0,0.46,6.88
373,117,19,1,172,332,25,1.0,43,9.05,172.0,0.46,6.88
373,117,16,2,172,330,27,1.0,43,10.75,86.0,0.46,6.37
373,117,27,2,172,357,28,1.0,43,6.37,86.0,0.46,6.14
373,117,19,1,172,302,29,1.0,43,9.05,172.0,0.46,5.93
373,117,20,1,172,332,22,1.0,43,8.6,172.0,0.46,7.82
373,117,18,0,172,250,20,1.0,43,9.56,,0.46,8.6
373,117,14,0,172,257,20,1.0,43,12.29,,0.46,8.6
373,117,28,1,172,293,20,1.0,43,6.14,172.0,0.46,8.6
528,117,32,1,172,426,14,1.0,43,5.38,172.0,0.33,12.29
373,117,24,0,172,221,19,1.0,43,7.17,,0.46,9.05
373,117,28,0,172,315,19,1.0,43,6.14,,0.46,9.05
199,8,4,0,172,311,28,1.0,128,43.0,,0.86,6.14
199,8,3,0,172,313,28,1.0,128,57.33,,0.86,6.14
528,8,3,0,172,343,28,0.0,128,57.33,,0.33,6.14
199,8,6,0,172,311,28,1.0,128,28.67,,0.86,6.14
199,8,7,0,172,319,28,1.0,128,24.57,,0.86,6.14
