followers,following,likes,comments,video_view_count,caption_length,hashtag_count,media_type,posts_count,views_per_like,views_per_comment,views_per_follower,views_per_hashtag
1197,1091,25,2,117,73,9,0.0,93,4.68,58.5,0.1,13.0
142,126,54,0,172,308,15,1.0,178,3.19,,1.21,11.47
240,286,16,0,104,332,23,0.0,113,6.5,,0.43,4.52
1375,4117,58,0,172,458,33,1.0,121,2.97,,0.13,5.21
117,59,33,5,172,26,0,1.0,37,5.21,34.4,1.47,
115,592,47,1,24,23,0,0.0,23,0.51,24.0,0.21,
580,665,15,0,172,0,0,1.0,15,11.47,,0.3,
705,87,3,0,172,238,4,1.0,9,57.33,,0.24,43.0
2592,7325,11,0,172,615,30,1.0,284,15.64,,0.07,5.73
695,648,24,3,172,1571,0,1.0,688,7.17,57.33,0.25,
128,98,65,8,172,516,24,1.0,19,2.65,21.5,1.34,7.17
6702,3081,105,3,5658,263,13,0.0,46,53.89,1886.0,0.84,435.23
358,48,15,7,172,537,28,1.0,31,11.47,24.57,0.48,6.14
249,31,8,1,172,665,28,1.0,169,21.5,172.0,0.69,6.14
637,202,160,56,172,2839,25,1.0,25,1.08,3.07,0.27,6.88
1129,317,108,28,172,920,28,1.0,117,1.59,6.14,0.15,6.14
1276,1846,18,6,172,35,0,1.0,135,9.56,28.67,0.13,
275,345,60,2,172,398,6,1.0,62,2.87,86.0,0.63,28.67
221,261,7,0,172,467,12,1.0,114,24.57,,0.78,14.33
1324,2505,13,0,172,657,11,1.0,285,13.23,,0.13,15.64
830,6082,75,5,172,221,19,1.0,53,2.29,34.4,0.21,9.05
5251,440,182,22,172,976,21,1.0,120,0.95,7.82,0.03,8.19
840,1031,22,0,172,774,15,1.0,335,7.82,,0.2,11.47
20167,23,200,1,172,894,30,1.0,664,0.86,172.0,0.01,5.73
11245,833,771,8,172,1294,0,1.0,213,0.22,21.5,0.02,
814,2873,15,1,172,5,1,1.0,23,11.47,172.0,0.21,172.0
1347,14,52,0,172,230,13,1.0,27,3.31,,0.13,13.23
3270,7,25,1,375,385,19,0.0,101,15.0,375.0,0.11,19.74
415,68,30,2,172,371,27,1.0,484,5.73,86.0,0.41,6.37
5731,690,214,38,172,1087,30,1.0,146,0.8,4.53,0.03,5.73
245,289,37,2,172,168,8,1.0,49,4.65,86.0,0.7,21.5
122,191,14,1,172,123,8,1.0,10,12.29,172.0,1.41,21.5
322,143,5,0,172,20,1,1.0,682,34.4,,0.53,172.0
505,812,59,1,172,0,0,1.0,40,2.92,172.0,0.34,
140,716,14,0,172,181,11,1.0,49,12.29,,1.23,15.64
835,2601,124,5,172,142,10,1.0,204,1.39,34.4,0.21,17.2
142,89,18,1,172,1224,25,1.0,4,9.56,172.0,1.21,6.88
345,361,91,1,172,640,26,1.0,17,1.89,172.0,0.5,6.62
528,420,32,1,172,23,0,1.0,16,5.38,172.0,0.33,
166,229,32,0,7,386,2,1.0,91,0.22,,0.04,3.5
232,373,39,1,172,318,11,1.0,28,4.41,172.0,0.74,15.64
5131,7499,361,2,172,398,30,1.0,524,0.48,86.0,0.03,5.73
528,54,32,0,172,204,12,1.0,275,5.38,,0.33,14.33
946,1010,32,0,172,14,0,1.0,159,5.38,,0.18,
364,722,47,2,172,23,0,1.0,209,3.66,86.0,0.47,
111,385,22,4,172,217,12,1.0,62,7.82,43.0,1.55,14.33
475,889,139,10,172,270,12,1.0,73,1.24,17.2,0.36,14.33
8120,306,20,0,172,82,7,1.0,109,8.6,,0.02,24.57
160,381,11,0,172,59,3,1.0,48,15.64,,1.08,57.33
504,410,157,36,172,730,29,1.0,48,1.1,4.78,0.34,5.93
15406,154,30,5,281,230,18,0.0,219,9.37,56.2,0.02,15.61
116,311,9,0,172,844,28,1.0,37,19.11,,1.48,6.14
392,2929,11,0,14,540,24,0.0,103,1.27,,0.04,0.58
247,1417,27,0,172,429,28,1.0,13,6.37,,0.7,6.14
102,455,24,0,172,358,29,1.0,13,7.17,,1.69,5.93
249,1249,23,3,172,135,4,1.0,12,7.48,57.33,0.69,43.0
439,417,7,0,220,216,17,0.0,414,31.43,,0.5,12.94
202,863,72,7,172,216,12,1.0,26,2.39,24.57,0.85,14.33
721,438,4,0,172,482,33,1.0,383,43.0,,0.24,5.21
104,5911,894,24,172,217,14,1.0,1,0.19,7.17,1.65,12.29
11854,2615,16,0,93,250,6,0.0,158,5.81,,0.01,15.5
116,756,5,0,172,0,0,1.0,13,34.4,,1.48,
9926,233,222,8,172,147,6,1.0,56,0.77,21.5,0.02,28.67
229,260,36,1,172,3485,27,1.0,237,4.78,172.0,0.75,6.37
1178,112,133,0,172,583,29,1.0,25,1.29,,0.15,5.93
339,492,20,1,172,672,30,1.0,50,8.6,172.0,0.51,5.73
617,244,78,0,172,930,31,1.0,23,2.21,,0.28,5.55
626,2594,43,2,172,515,23,1.0,13,4.0,86.0,0.27,7.48
8024,755,23,0,172,54,4,1.0,28,7.48,,0.02,43.0
120440,256,28,0,172,437,28,1.0,655,6.14,,0.0,6.14
8797,78,262,20,2039,1138,26,0.0,160,7.78,101.95,0.23,78.42
1906,562,58,9,271,466,29,0.0,112,4.67,30.11,0.14,9.34
207,258,22,0,172,202,9,1.0,34,7.82,,0.83,19.11
2370,2245,483,48,172,915,7,1.0,8,0.36,3.58,0.07,24.57
1447,3615,117,3,172,367,31,1.0,78,1.47,57.33,0.12,5.55
295,827,35,0,172,93,8,1.0,45,4.91,,0.58,21.5
208,857,19,2,172,619,30,1.0,17,9.05,86.0,0.83,5.73
257,538,4,0,172,303,5,1.0,101,43.0,,0.67,34.4
114970,357,1651,39,172,655,6,1.0,489,0.1,4.41,0.0,28.67
870,398,16,1,172,450,22,1.0,369,10.75,172.0,0.2,7.82
1131,219,24,0,172,300,30,1.0,961,7.17,,0.15,5.73
336,372,50,2,172,104,0,1.0,21,3.44,86.0,0.51,
2515,2020,96,1,1559,200,11,0.0,98,16.24,1559.0,0.62,141.73
38455,172,1455,18,20567,678,16,0.0,324,14.14,1142.61,0.53,1285.44
287,790,56,1,172,14,0,1.0,57,3.07,172.0,0.6,
180,562,14,0,172,76,0,1.0,58,12.29,,0.96,
524,31,61,14,172,496,0,1.0,17,2.82,12.29,0.33,
743,89,16,1,143,103,3,0.0,225,8.94,143.0,0.19,47.67
1340,2990,0,0,14,489,30,0.0,814,,,0.01,0.47
1742,725,550,5,172,422,13,1.0,113,0.31,34.4,0.1,13.23
1266,714,35,5,172,1344,16,1.0,85,4.91,34.4,0.14,10.75
940,1464,4,0,172,27,0,1.0,30,43.0,,0.18,
6170,11,209,0,172,100,5,1.0,20,0.82,,0.03,34.4
1266,714,31,2,172,70,0,1.0,85,5.55,86.0,0.14,
607,22,31,0,172,113,0,1.0,53,5.55,,0.28,
362,221,13,0,172,420,18,1.0,65,13.23,,0.48,9.56
726,1639,32,1,172,220,14,1.0,1030,5.38,172.0,0.24,12.29
1406,1105,49,3,172,433,30,1.0,436,3.51,57.33,0.12,5.73
1131,219,27,1,172,364,29,1.0,961,6.37,172.0,0.15,5.93
3270,7,34,0,488,407,24,0.0,101,14.35,,0.15,20.33
528,55,22,0,241,380,14,0.0,25,10.95,,0.46,17.21
702,1280,29,0,172,240,21,1.0,20,5.93,,0.25,8.19
528,519,102,14,275,343,7,0.0,76,2.7,19.64,0.52,39.29
632,27,14,0,172,432,29,1.0,87,12.29,,0.27,5.93
112,85,27,2,172,594,19,1.0,13,6.37,86.0,1.54,9.05
288,250,71,4,172,115,5,1.0,150,2.42,43.0,0.6,34.4
1421,606,12,3,172,6,1,1.0,512,14.33,57.33,0.12,172.0
188,383,22,5,172,66,0,1.0,11,7.82,34.4,0.91,
153,289,11,0,172,372,16,1.0,11,15.64,,1.12,10.75
249,390,39,0,172,55,3,1.0,19,4.41,,0.69,57.33
175,368,7,0,172,262,16,1.0,28,24.57,,0.98,10.75
280,3117,36,4,172,780,20,1.0,79,4.78,43.0,0.61,8.6
3449,464,370,170,172,795,23,1.0,126,0.46,1.01,0.05,7.48
3947,1133,42,4,172,185,18,1.0,18,4.1,43.0,0.04,9.56
491,220,52,5,172,871,25,1.0,12,3.31,34.4,0.35,6.88
221,152,16,12,172,110,4,1.0,22,10.75,14.33,0.78,43.0
930,236,32,0,172,270,24,1.0,100,5.38,,0.18,7.17
927,1016,8,0,172,7,0,1.0,446,21.5,,0.19,
146,198,18,1,172,46,0,1.0,12,9.56,172.0,1.18,
507,22,41,0,172,531,30,1.0,42,4.2,,0.34,5.73
893,470,138,1,172,624,26,1.0,20,1.25,172.0,0.19,6.62
334,68,3,0,172,378,31,1.0,191,57.33,,0.51,5.55
1535,186,299,4,4621,307,27,0.0,126,15.45,1155.25,3.01,171.15
320,594,6,1,172,7,0,1.0,194,28.67,172.0,0.54,
1345,45,42,4,172,389,0,1.0,42,4.1,43.0,0.13,
977,362,32,6,172,726,16,1.0,149,5.38,28.67,0.18,10.75
2087,1968,104,6,172,422,29,1.0,241,1.65,28.67,0.08,5.93
1765,7502,106,0,172,179,7,1.0,40,1.62,,0.1,24.57
1979,1472,25,1,172,380,6,1.0,44,6.88,172.0,0.09,28.67
353,700,27,0,86,188,8,0.0,56,3.19,,0.24,10.75
298,280,11,0,172,41,5,1.0,152,15.64,,0.58,34.4
1291,4997,193,10,172,567,32,1.0,76,0.89,17.2,0.13,5.38
144,64,14,1,172,494,30,1.0,22,12.29,172.0,1.19,5.73
12014,5,729,47,172,590,5,1.0,302,0.24,3.66,0.01,34.4
257,538,4,0,172,0,0,1.0,101,43.0,,0.67,
306,359,45,0,172,27,0,1.0,15,3.82,,0.56,
869,659,10,0,172,1133,27,1.0,564,17.2,,0.2,6.37
204,289,64,1,172,305,20,1.0,19,2.69,172.0,0.84,8.6
499,1433,21,0,172,12,2,1.0,595,8.19,,0.34,86.0
260,416,14,0,172,355,12,1.0,44,12.29,,0.66,14.33
2517,405,192,16,1233,224,10,0.0,115,6.42,77.06,0.49,123.3
1177,854,2,0,172,1167,20,1.0,170,86.0,,0.15,8.6
12641,425,249,13,172,141,4,1.0,355,0.69,13.23,0.01,43.0
771,955,92,9,172,818,1,1.0,107,1.87,19.11,0.22,172.0
417,132,61,1,172,1379,21,1.0,36,2.82,172.0,0.41,8.19
173,623,32,0,172,402,14,1.0,32,5.38,,0.99,12.29
1515,312,3,0,172,255,16,1.0,765,57.33,,0.11,10.75
665,80,77,5,1153,324,29,0.0,182,14.97,230.6,1.73,39.76
363,387,29,14,172,1122,13,1.0,49,5.93,12.29,0.47,13.23
925,90,7,0,172,450,12,1.0,72,24.57,,0.19,14.33
2657,52,12,0,172,253,9,1.0,12,14.33,,0.06,19.11
646,556,52,3,172,4,0,1.0,29,3.31,57.33,0.27,
437,1685,15,0,172,451,30,1.0,33,11.47,,0.39,5.73
1619,2567,91,2,172,331,23,1.0,88,1.89,86.0,0.11,7.48
6571,3517,220,13,172,12,1,1.0,31,0.78,13.23,0.03,172.0
1182,1043,173,1,450,282,7,0.0,15,2.6,450.0,0.38,64.29
118,275,10,0,172,52,0,1.0,13,17.2,,1.46,
373,311,11,2,172,356,21,1.0,167,15.64,86.0,0.46,8.19
2418,29,20,0,172,710,27,1.0,508,8.6,,0.07,6.37
978,578,194,3,172,479,30,1.0,197,0.89,57.33,0.18,5.73
4192,379,513,27,172,315,30,1.0,24,0.34,6.37,0.04,5.73
117,334,36,6,172,2219,7,1.0,7,4.78,28.67,1.47,24.57
246,203,33,0,172,0,0,1.0,261,5.21,,0.7,
946,518,73,7,172,482,13,1.0,25,2.36,24.57,0.18,13.23
432,1127,66,3,172,56,6,1.0,47,2.61,57.33,0.4,28.67
857,260,71,5,172,1552,16,1.0,66,2.42,34.4,0.2,10.75
572,353,10,0,38,670,25,0.0,219,3.8,,0.07,1.52
344,81,18,1,172,317,15,1.0,33,9.56,172.0,0.5,11.47
617,321,16,2,157,85,0,0.0,3,9.81,78.5,0.25,
163,165,33,3,405,931,22,0.0,75,12.27,135.0,2.48,18.41
3815,316,128,9,172,885,26,1.0,144,1.34,19.11,0.05,6.62
2666,140,50,8,1106,373,13,0.0,8,22.12,138.25,0.41,85.08
284,651,47,2,172,276,22,1.0,348,3.66,86.0,0.61,7.82
107,390,60,3,172,152,18,1.0,4,2.87,57.33,1.61,9.56
111,43,9,1,24,484,27,0.0,28,2.67,24.0,0.22,0.89
500,681,37,0,172,321,9,1.0,69,4.65,,0.34,19.11
936,201,52,1,172,602,28,1.0,12,3.31,172.0,0.18,6.14
762,1415,77,2,172,338,25,1.0,64,2.23,86.0,0.23,6.88
365,1424,79,17,762,288,17,0.0,93,9.65,44.82,2.09,44.82
430,2613,35,0,172,324,5,1.0,18,4.91,,0.4,34.4
528,799,32,1,172,442,27,1.0,35,5.38,172.0,0.33,6.37
295,827,32,1,172,343,4,1.0,45,5.38,172.0,0.58,43.0
217,192,31,4,172,351,30,1.0,45,5.55,43.0,0.79,5.73
549,767,111,3,172,101,7,1.0,114,1.55,57.33,0.31,24.57
459,1079,34,2,172,412,29,1.0,68,5.06,86.0,0.37,5.93
791,3838,10,0,172,527,33,1.0,87,17.2,,0.22,5.21
1765,232,90,0,172,637,18,1.0,172,1.91,,0.1,9.56
649,286,28,4,172,881,19,1.0,29,6.14,43.0,0.27,9.05
249,390,38,0,172,65,3,1.0,19,4.53,,0.69,57.33
833,2103,166,15,172,274,25,1.0,19,1.04,11.47,0.21,6.88
24036,103,177,6,172,145,9,1.0,1013,0.97,28.67,0.01,19.11
161,19,58,0,437,263,12,0.0,32,7.53,,2.71,36.42
387,37,25,0,172,341,25,1.0,58,6.88,,0.44,6.88
1207,2,8,0,172,269,4,1.0,636,21.5,,0.14,43.0
2295,183,49,6,172,302,9,1.0,6,3.51,28.67,0.07,19.11
53600,171,251,21,172,438,30,1.0,2803,0.69,8.19,0.0,5.73
411,27,38,1,172,196,5,1.0,12,4.53,172.0,0.42,34.4
199,304,16,2,172,332,23,1.0,55,10.75,86.0,0.86,7.48
719,827,67,1,172,973,31,1.0,61,2.57,172.0,0.24,5.55
136,341,24,4,172,295,14,1.0,15,7.17,43.0,1.26,12.29
288,250,30,2,172,8,0,1.0,150,5.73,86.0,0.6,
189,741,8,0,172,128,7,1.0,138,21.5,,0.91,24.57
252,163,13,0,172,106,5,1.0,59,13.23,,0.68,34.4
184,215,15,1,25,726,5,0.0,258,1.67,25.0,0.14,5.0
4973,609,296,0,165,246,9,0.0,140,0.56,,0.03,18.33
1473,4487,759,17,172,1178,26,1.0,78,0.23,10.12,0.12,6.62
996,678,69,4,172,34,0,1.0,39,2.49,43.0,0.17,
154,391,6,0,172,678,15,1.0,71,28.67,,1.12,11.47
536,530,20,0,172,401,12,1.0,137,8.6,,0.32,14.33
1489,4016,220,6,172,181,3,1.0,24,0.78,28.67,0.12,57.33
1345,45,73,4,172,202,0,1.0,42,2.36,43.0,0.13,
575,279,115,1,172,19,1,1.0,203,1.5,172.0,0.3,172.0
934,5142,1,0,33,22,0,0.0,165,33.0,,0.04,
2785,76,132,2,172,285,20,1.0,91,1.3,86.0,0.06,8.6
364,814,52,2,132,473,17,0.0,33,2.54,66.0,0.36,7.76
991,6739,64,6,172,295,12,1.0,29,2.69,28.67,0.17,14.33
1640,4128,166,1,172,376,28,1.0,81,1.04,172.0,0.1,6.14
396,891,66,2,172,190,12,1.0,19,2.61,86.0,0.43,14.33
2679,6773,22,0,172,0,0,1.0,115,7.82,,0.06,
32170,80,2311,176,27823,53,0,0.0,273,12.04,158.09,0.86,
17991,7137,0,0,172,67,7,1.0,512,,,0.01,24.57
302,1,38,1,172,564,25,1.0,31,4.53,172.0,0.57,6.88
376,506,17,0,75,55,4,0.0,104,4.41,,0.2,18.75
831,0,629,15,172,552,28,1.0,24,0.27,11.47,0.21,6.14
528,422,22,2,172,671,5,1.0,14,7.82,86.0,0.33,34.4
460,93,15,1,84,436,24,0.0,97,5.6,84.0,0.18,3.5
682,353,10,0,140,0,0,0.0,309,14.0,,0.21,
335,1205,17,0,172,314,5,1.0,47,10.12,,0.51,34.4
14605,588,1025,24,172,590,21,1.0,715,0.17,7.17,0.01,8.19
286,173,18,0,172,599,23,1.0,243,9.56,,0.6,7.48
3011,31,21,0,172,70,5,1.0,297,8.19,,0.06,34.4
1183,1037,42,2,172,276,0,1.0,24,4.1,86.0,0.15,
460,93,37,2,172,561,11,1.0,97,4.65,86.0,0.37,15.64
332,275,6,0,172,194,11,1.0,4,28.67,,0.52,15.64
2964,348,73,4,172,1279,30,1.0,63,2.36,43.0,0.06,5.73
5131,7499,406,1,172,361,30,1.0,524,0.42,172.0,0.03,5.73
548,473,6,1,172,220,5,1.0,132,28.67,172.0,0.31,34.4
600,282,23,0,172,769,30,1.0,76,7.48,,0.29,5.73
6396,2116,153,4,172,289,30,1.0,333,1.12,43.0,0.03,5.73
185,305,29,4,116,206,6,0.0,25,4.0,29.0,0.63,19.33
1050,1363,152,4,172,13,0,1.0,159,1.13,43.0,0.16,
376,397,17,0,172,0,0,1.0,182,10.12,,0.46,
271,627,22,2,172,95,0,1.0,14,7.82,86.0,0.63,
159,319,25,0,172,12,0,1.0,11,6.88,,1.08,
3092,26,192,11,172,1994,26,1.0,73,0.9,15.64,0.06,6.62
296,64,8,0,172,291,11,1.0,163,21.5,,0.58,15.64
202,863,68,1,172,254,13,1.0,26,2.53,172.0,0.85,13.23
2691,261,189,11,172,1146,31,1.0,83,0.91,15.64,0.06,5.55
247,242,4,0,172,230,0,1.0,94,43.0,,0.7,
373,311,10,0,172,479,28,1.0,167,17.2,,0.46,6.14
904,46,26,0,172,2207,4,1.0,95,6.62,,0.19,43.0
815,1021,17,4,172,15,0,1.0,149,10.12,43.0,0.21,
418,3363,17,1,172,279,19,1.0,28,10.12,172.0,0.41,9.05
505,812,76,2,172,0,0,1.0,40,2.26,86.0,0.34,
518,1488,3,0,16,355,3,0.0,125,5.33,,0.03,5.33
959,229,87,2,172,813,25,1.0,47,1.98,86.0,0.18,6.88
3367,1460,139,4,172,578,23,1.0,57,1.24,43.0,0.05,7.48
258,269,52,0,172,251,24,1.0,59,3.31,,0.67,7.17
379,944,20,1,172,0,0,1.0,7,8.6,172.0,0.45,
294,313,11,0,172,638,27,1.0,86,15.64,,0.59,6.37
1111,387,67,25,172,394,0,1.0,29,2.57,6.88,0.15,
664,909,38,2,172,75,5,1.0,643,4.53,86.0,0.26,34.4
16224,134,278,7,172,662,22,1.0,253,0.62,24.57,0.01,7.82
860,1184,9,1,147,173,7,0.0,562,16.33,147.0,0.17,21.0
531,2486,118,15,172,859,0,1.0,95,1.46,11.47,0.32,
440,460,79,0,172,430,23,1.0,59,2.18,,0.39,7.48
204,1967,7,0,172,1377,29,1.0,22,24.57,,0.84,5.93
1092,1546,8,0,45,778,30,0.0,55,5.62,,0.04,1.5
55992,13,282,5,172,616,30,1.0,1803,0.61,34.4,0.0,5.73
303,50,24,2,172,2782,25,1.0,311,7.17,86.0,0.57,6.88
2383,175,154,8,172,309,19,1.0,58,1.12,21.5,0.07,9.05
333,2610,37,1,172,425,23,1.0,38,4.65,172.0,0.52,7.48
592,579,14,0,172,597,26,1.0,249,12.29,,0.29,6.62
716,287,60,1,172,291,17,1.0,18,2.87,172.0,0.24,10.12
331,999,36,0,172,262,8,1.0,170,4.78,,0.52,21.5
1155,181,48,7,172,883,22,1.0,57,3.58,24.57,0.15,7.82
434,256,13,0,172,329,0,1.0,92,13.23,,0.4,
11854,2615,121,11,172,290,0,1.0,158,1.42,15.64,0.01,
173,57,21,0,172,481,30,1.0,72,8.19,,0.99,5.73
134,91,17,2,172,517,30,1.0,28,10.12,86.0,1.28,5.73
4535,1878,50,2,172,182,11,1.0,531,3.44,86.0,0.04,15.64
528,766,32,1,172,343,30,0.0,89,5.38,172.0,0.33,5.73
20780,24,5,0,202,474,27,0.0,376,40.4,,0.01,7.48
198,36,7,1,172,605,14,0.0,88,24.57,172.0,0.87,12.29
275,345,50,8,270,322,7,0.0,62,5.4,33.75,0.98,38.57
977,362,10,0,172,513,18,1.0,149,17.2,,0.18,9.56
228,507,13,1,172,46,1,1.0,60,13.23,172.0,0.75,172.0
645,652,43,8,172,88,4,1.0,168,4.0,21.5,0.27,43.0
791,328,31,7,172,1074,12,1.0,118,5.55,24.57,0.22,14.33
1022,547,32,1,172,420,29,1.0,89,5.38,172.0,0.17,5.93
189,973,28,3,172,438,30,1.0,195,6.14,57.33,0.91,5.73
1139,4,14,0,172,339,8,1.0,65,12.29,,0.15,21.5
893,470,154,0,172,550,24,1.0,20,1.12,,0.19,7.17
275,38,35,1,172,545,19,1.0,26,4.91,172.0,0.63,9.05
594,1205,17,0,172,509,30,1.0,53,10.12,,0.29,5.73
11905,1,47,0,172,113,10,1.0,18,3.66,,0.01,17.2
528,6773,32,1,172,343,14,1.0,115,5.38,172.0,0.33,12.29
399,937,52,4,172,163,5,1.0,75,3.31,43.0,0.43,34.4
161075,50,1064,24,172,469,30,1.0,857,0.16,7.17,0.0,5.73
402,270,36,9,136,237,18,0.0,12,3.78,15.11,0.34,7.56
117254,45,976,10,172,358,8,1.0,854,0.18,17.2,0.0,21.5
801,277,6,0,172,766,30,1.0,172,28.67,,0.21,5.73
445,540,23,0,172,963,30,1.0,50,7.48,,0.39,5.73
1331,1349,9,0,172,114,4,1.0,1523,19.11,,0.13,43.0
158,157,17,0,172,341,27,1.0,26,10.12,,1.09,6.37
1382,793,14,2,172,454,29,1.0,21,12.29,86.0,0.12,5.93
510,470,13,0,172,2013,24,1.0,96,13.23,,0.34,7.17
445,618,18,2,172,102,8,1.0,438,9.56,86.0,0.39,21.5
946,4866,98,1,172,143,9,1.0,12,1.76,172.0,0.18,19.11
1137,218,66,23,172,462,28,1.0,91,2.61,7.48,0.15,6.14
1789,1801,24,0,172,581,28,1.0,103,7.17,,0.1,6.14
153,507,31,0,172,341,22,1.0,13,5.55,,1.12,7.82
105,254,10,0,43,357,28,0.0,69,4.3,,0.41,1.54
664,4021,37,0,111,466,31,0.0,501,3.0,,0.17,3.58
185,305,18,0,172,308,6,1.0,25,9.56,,0.93,28.67
367,36,16,1,172,212,5,1.0,18,10.75,172.0,0.47,34.4
280,76,35,1,106,191,12,0.0,16,3.03,106.0,0.38,8.83
374,269,81,6,172,107,0,1.0,31,2.12,28.67,0.46,
1081,53,148,3,172,150,5,1.0,39,1.16,57.33,0.16,34.4
133,4502,27,1,172,467,31,1.0,17,6.37,172.0,1.29,5.55
197,192,18,1,172,1116,28,1.0,13,9.56,172.0,0.87,6.14
397,2217,16,1,172,145,14,1.0,443,10.75,172.0,0.43,12.29
1436,499,273,10,3496,402,23,0.0,18,12.81,349.6,2.43,152.0
168,143,14,2,172,501,17,1.0,162,12.29,86.0,1.02,10.12
34666,239,874,27,172,775,30,1.0,168,0.2,6.37,0.0,5.73
188,443,7,0,172,195,18,1.0,17,24.57,,0.91,9.56
394,436,96,3,172,206,13,1.0,122,1.79,57.33,0.44,13.23
2787,77,53,4,172,1136,16,1.0,68,3.25,43.0,0.06,10.75
241,59,33,0,172,342,19,1.0,457,5.21,,0.71,9.05
92202,501,490,1,172,390,6,1.0,1213,0.35,172.0,0.0,28.67
192,251,27,1,172,96,3,1.0,32,6.37,172.0,0.9,57.33
250,756,53,7,172,336,30,1.0,31,3.25,24.57,0.69,5.73
145,47,3,0,172,102,3,1.0,93,57.33,,1.19,57.33
171,266,497,0,172,37,0,1.0,12,0.35,,1.01,
309,44,17,1,172,286,20,1.0,10,10.12,172.0,0.56,8.6
296,117,10,0,172,0,0,1.0,57,17.2,,0.58,
344,677,11,8,29,331,9,0.0,39,2.64,3.62,0.08,3.22
1789,1801,49,0,172,877,51,1.0,103,3.51,,0.1,3.37
241,59,16,2,172,336,9,1.0,457,10.75,86.0,0.71,19.11
430,241,6,0,172,475,28,1.0,156,28.67,,0.4,6.14
114,132,8,0,172,272,4,1.0,74,21.5,,1.51,43.0
4197,3844,166,5,172,689,29,1.0,438,1.04,34.4,0.04,5.93
1030,430,13,0,139,407,19,0.0,595,10.69,,0.13,7.32
399,75,25,0,172,356,10,1.0,56,6.88,,0.43,17.2
581,201,41,1,172,2069,3,1.0,57,4.2,172.0,0.3,57.33
451,637,36,2,172,84,5,1.0,142,4.78,86.0,0.38,34.4
278,267,101,15,172,144,6,1.0,33,1.7,11.47,0.62,28.67
593,981,134,16,172,1392,2,1.0,21,1.28,10.75,0.29,86.0
2094,93,86,1,172,1718,22,1.0,198,2.0,172.0,0.08,7.82
528,136,60,24,172,343,26,0.0,111,2.87,7.17,0.33,6.62
154,466,51,4,172,103,6,1.0,91,3.37,43.0,1.12,28.67
115,269,12,0,172,99,8,1.0,20,14.33,,1.5,21.5
417,1802,96,2,172,37,2,1.0,16,1.79,86.0,0.41,86.0
38003,64,846,8,172,450,23,1.0,160,0.2,21.5,0.0,7.48
201,1122,58,0,172,389,28,1.0,119,2.97,,0.86,6.14
1589,439,81,11,172,2144,3,1.0,101,2.12,15.64,0.11,57.33
146,1098,15,0,172,108,1,1.0,36,11.47,,1.18,172.0
1529,578,173,20,172,895,15,1.0,28,0.99,8.6,0.11,11.47
399,75,25,0,172,467,5,1.0,56,6.88,,0.43,34.4
276,318,43,1,172,177,0,1.0,111,4.0,172.0,0.62,
554,113,17,4,172,1058,30,1.0,34,10.12,43.0,0.31,5.73
1294,2591,102,3,769,241,22,0.0,138,7.54,256.33,0.59,34.95
385,1842,0,0,7,1514,1,0.0,149,,,0.02,7.0
106,522,17,2,172,852,17,1.0,32,10.12,86.0,1.62,10.12
713,3027,23,0,172,85,5,1.0,29,7.48,,0.24,34.4
400,2517,46,0,172,100,11,1.0,60,3.74,,0.43,15.64
2201,5052,24,0,172,2197,16,1.0,384,7.17,,0.08,10.75
1062,1221,51,1,172,600,33,1.0,41,3.37,172.0,0.16,5.21
544,1034,30,1,172,67,3,1.0,92,5.73,172.0,0.32,57.33
408,289,45,12,172,1721,30,1.0,58,3.82,14.33,0.42,5.73
15734,572,46,18,246,635,25,0.0,2915,5.35,13.67,0.02,9.84
672,424,32,10,398,491,14,0.0,92,12.44,39.8,0.59,28.43
1035,878,64,4,172,199,13,1.0,222,2.69,43.0,0.17,13.23
1145,936,148,15,172,28,0,1.0,81,1.16,11.47,0.15,
1073,905,65,0,172,122,9,1.0,471,2.65,,0.16,19.11
200,251,92,10,172,2985,13,1.0,29,1.87,17.2,0.86,13.23
582,611,30,2,172,47,0,1.0,13,5.73,86.0,0.3,
12357,86,255,3,172,661,26,1.0,319,0.67,57.33,0.01,6.62
1311,1641,106,4,2364,141,8,0.0,58,22.3,591.0,1.8,295.5
185,55,21,0,172,339,8,1.0,25,8.19,,0.93,21.5
857,260,78,6,172,1878,26,1.0,66,2.21,28.67,0.2,6.62
15406,154,93,0,665,1947,30,0.0,219,7.15,,0.04,22.17
3527,2030,121,2,172,431,30,1.0,96,1.42,86.0,0.05,5.73
146,198,14,0,172,112,11,1.0,12,12.29,,1.18,15.64
233,973,4,4,172,114,0,1.0,233,43.0,43.0,0.74,
683,905,45,7,172,526,8,1.0,102,3.82,24.57,0.25,21.5
892,64,90,0,172,784,30,1.0,25,1.91,,0.19,5.73
529,904,49,0,172,276,10,1.0,180,3.51,,0.33,17.2
6702,3081,82,4,7150,247,11,0.0,46,87.2,1787.5,1.07,650.0
152,904,52,1,172,925,30,1.0,10,3.31,172.0,1.13,5.73
373,270,49,10,172,224,15,1.0,332,3.51,17.2,0.46,11.47
403,990,11,0,113,386,19,0.0,39,10.27,,0.28,5.95
657,410,139,17,172,776,25,1.0,96,1.24,10.12,0.26,6.88
593,1346,42,1,172,682,29,1.0,50,4.1,172.0,0.29,5.93
8967,5215,301,9,172,424,30,1.0,222,0.57,19.11,0.02,5.73
199,304,18,6,172,326,28,1.0,55,9.56,28.67,0.86,6.14
